Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.6,1.6,5.2,2.1,3.5,3.55,0
8.6,1.6,7.2,2.1,3.5,3.27,2
9.6,1.6,7.2,2.7,3.5,3.37,0
8.6,1.6,7.2,2.1,1.9,3.11,2
8.6,1.6,7.2,3.9,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,2.7,7.2,1.5,5.3,3.11,1
8.6,1.6,7.2,1.1,3.5,3.11,0
5.5,1.6,7.2,4.4,3.5,2.44,1
8.6,0.4,7.2,3.5,3.6,3.0,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,6.4,3.23,2
8.6,1.6,7.2,2.1,4.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,0.4,7.2,2.1,5.1,3.11,1
8.6,1.6,7.2,3.6,3.5,3.11,0
8.6,1.3,7.2,0.2,3.5,3.11,0
8.6,1.6,7.2,1.1,3.5,3.11,2
8.6,0.8,5.7,4.6,3.5,3.12,0
8.6,1.6,7.2,3.9,3.5,3.11,0
8.6,2.4,8.8,2.1,3.0,3.11,0
8.6,1.6,7.2,2.1,3.8,2.89,2
8.6,1.0,9.6,2.1,4.1,2.9,2
8.6,0.4,8.3,2.1,0.5,3.11,0
8.6,1.6,7.2,2.1,6.7,3.25,0
8.6,1.6,7.2,2.1,3.5,2.74,0
8.6,1.6,7.2,2.1,3.5,2.92,1
8.6,3.7,7.2,1.9,3.5,2.97,1
8.6,2.7,7.2,2.1,3.5,3.68,0
8.6,1.8,9.5,2.1,4.1,3.11,1
8.6,1.6,7.2,1.2,3.5,3.08,0
8.6,1.6,5.5,2.1,3.5,2.89,0
8.6,1.6,7.2,2.1,5.0,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,0.3,6.3,5.5,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,5.5,3.11,0
8.6,0.8,7.2,4.0,3.5,3.39,0
8.6,3.7,7.2,2.4,3.5,3.11,0
8.6,3.3,7.2,2.1,6.9,3.11,2
8.6,1.6,7.2,2.2,3.1,2.89,2
8.6,1.6,7.2,3.5,9.3,3.11,0
8.6,1.6,9.2,2.1,3.5,3.11,0
8.6,1.4,8.2,2.1,3.5,3.11,1
6.8,1.6,7.2,2.4,2.7,3.11,2
8.6,2.4,7.2,2.1,1.9,3.11,0
8.6,1.6,7.2,2.1,5.5,3.11,2
8.6,2.9,7.2,3.0,5.4,3.01,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,3.5,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.0,0
8.6,0.9,7.2,3.1,3.5,3.11,0
8.6,0.9,7.2,2.1,3.9,3.11,2
8.6,1.6,7.2,2.3,3.5,3.11,0
8.6,1.6,7.2,6.0,3.5,2.5,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,1.1,3.5,3.11,0
8.6,1.3,7.2,1.8,3.5,3.11,0
8.6,1.6,5.6,2.1,5.7,3.11,0
8.6,1.6,6.1,1.0,3.5,3.11,2
8.6,1.6,8.6,2.1,3.5,2.88,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,3.9,7.2,3.9,4.8,2.99,0
8.6,1.6,7.2,2.1,0.5,3.11,0
8.6,1.6,7.2,5.9,3.5,3.11,1
8.6,0.8,7.2,1.7,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,0.0,7.2,2.1,3.5,3.05,2
8.6,1.6,7.2,2.1,5.0,3.11,1
8.6,1.5,7.2,2.1,2.3,3.11,2
8.6,1.6,7.2,2.1,3.5,3.24,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,4.4,0.8,3.37,0
8.6,1.6,7.2,3.5,3.5,2.77,1
8.6,1.6,7.2,2.1,5.6,3.37,0
8.6,3.3,5.1,2.1,3.5,3.11,0
7.3,1.6,7.2,4.1,3.5,3.11,0
8.6,0.6,7.2,1.0,3.5,3.11,2
8.6,2.5,7.2,2.1,3.5,3.25,0
8.6,1.6,7.2,4.8,3.5,3.11,0
8.6,2.0,7.2,2.1,1.2,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.4,7.2,1.3,3.5,3.27,0
8.6,1.6,7.2,2.1,1.1,3.11,0
7.1,0.6,7.2,4.6,3.5,3.11,2
8.6,1.6,7.2,5.6,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.2,3.11,2
8.6,1.3,7.2,1.4,3.5,3.09,0
8.6,1.6,7.2,2.1,9.7,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.0,7.2,2.7,7.2,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.92,2
5.3,1.6,7.2,2.1,3.5,3.06,1
8.6,3.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,5.7,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.3,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,5.8,2.1,7.8,3.25,0
6.9,1.6,7.2,2.1,3.5,3.11,2
8.2,3.2,7.2,1.9,3.5,3.11,0
8.6,3.5,7.2,1.0,5.1,3.11,1
8.1,1.6,7.9,2.3,1.9,3.11,0
8.6,1.6,7.2,0.2,3.5,3.11,0
5.7,3.3,5.8,2.1,3.5,3.11,0
6.2,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,3.8,3.5,2.79,0
5.3,1.6,7.2,2.1,4.6,2.55,1
8.6,1.3,7.2,2.1,7.4,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,3.9,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,6.8,3.11,2
8.6,1.6,5.5,5.7,3.5,3.11,0
8.6,0.2,7.2,2.1,3.5,3.11,2
8.6,1.4,7.2,2.1,3.5,3.11,2
8.6,0.6,7.2,4.2,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
7.9,3.6,7.2,0.8,3.5,3.11,2
8.6,1.6,7.2,3.6,1.9,3.11,2
8.6,1.6,7.2,4.8,3.5,3.11,0
8.6,1.6,7.2,1.0,6.8,3.51,0
8.6,1.6,7.2,0.9,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.84,0
8.6,1.6,7.2,2.1,3.4,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.5,7.2,2.1,3.5,3.11,2
8.6,2.3,7.2,2.1,1.1,3.11,0
8.6,1.7,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.9,5.0,2.72,1
8.6,1.6,7.2,2.3,3.0,3.11,0
7.4,1.6,7.2,2.7,3.9,2.82,2
8.6,1.6,7.2,3.1,3.5,2.87,2
8.6,1.6,7.2,5.6,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.2,3.5,3.11,0
8.6,1.6,7.2,4.3,7.0,3.11,0
8.6,2.0,7.2,2.1,3.5,3.11,2
8.6,1.1,7.2,2.1,5.5,3.11,2
8.6,3.3,7.2,2.1,3.5,3.56,0
8.6,2.1,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,1.5,3.11,0
8.6,1.9,7.2,2.1,3.5,3.11,1
8.6,2.3,6.8,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,0.2,7.2,2.1,3.5,3.11,2
5.1,1.6,7.2,2.1,6.8,3.11,1
8.6,3.0,6.4,3.4,3.5,3.14,2
8.6,2.8,7.2,2.1,3.5,3.16,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.5,7.2,5.3,3.5,3.11,0
8.6,1.6,7.2,5.6,3.5,3.11,2
9.3,1.6,6.0,2.1,3.5,3.11,0
8.6,1.6,7.2,2.3,3.5,3.11,2
8.6,1.6,7.2,0.9,9.6,2.85,1
8.6,1.6,7.2,2.1,3.5,3.11,0
9.4,2.1,7.2,2.0,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.9,7.2,2.1,3.5,3.11,0
9.2,4.0,7.2,2.1,3.5,3.1,0
8.6,1.4,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,3.1,7.2,2.1,0.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.9,5.0,3.11,2
8.1,0.0,7.2,2.9,3.5,3.19,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,0.9,7.2,0.8,3.5,3.01,2
8.6,1.6,7.2,0.5,3.5,3.11,2
8.6,0.0,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.0,3.5,3.11,0
9.9,1.6,7.2,2.1,3.5,3.63,0
8.6,0.7,7.2,6.0,3.5,3.56,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,3.2,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,3.0,5.4,3.11,2
8.6,1.6,7.2,2.1,3.5,2.78,2
8.6,1.6,7.2,0.3,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.9,3.11,0
8.6,3.5,7.2,4.2,5.5,3.11,0
9.6,1.1,7.2,3.4,3.5,3.37,0
8.6,1.6,7.2,0.3,6.4,3.11,0
8.6,3.2,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,1.5,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
7.6,0.5,7.2,2.1,3.5,3.11,0
8.6,1.2,7.2,2.9,3.5,3.11,0
8.6,1.6,7.2,4.4,3.5,3.11,2
8.6,1.6,7.2,3.2,3.5,3.11,1
8.6,1.6,7.2,3.1,3.5,3.11,0
8.6,1.6,7.2,3.1,3.5,3.11,2
8.6,1.6,7.2,2.7,4.1,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.1,7.4,2.72,1
6.3,1.3,7.2,2.1,3.5,3.11,0
8.6,1.6,6.7,2.1,3.1,3.11,2
8.6,1.6,7.2,2.1,7.7,3.09,0
8.6,3.2,7.2,2.1,3.5,2.74,2
8.6,2.1,7.2,2.1,4.4,3.11,2
8.6,1.6,7.2,0.1,3.5,3.11,0
8.6,0.3,7.2,2.1,3.5,2.9,2
8.6,3.2,7.2,3.4,1.2,3.11,0
9.0,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.3,4.9,3.5,3.05,2
8.6,3.6,7.2,2.1,5.2,3.4,0
8.6,3.3,7.2,2.1,1.7,3.25,0
8.6,1.2,7.2,2.1,3.5,3.11,2
8.6,1.6,8.0,2.1,4.7,3.11,0
8.6,3.2,7.2,2.1,3.5,3.11,0
8.6,1.4,7.2,3.4,3.7,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
10.0,1.6,7.2,2.1,3.5,3.39,0
8.6,1.6,7.2,3.4,3.5,3.11,1
8.6,1.6,6.4,2.1,3.5,3.11,0
8.6,3.6,7.2,0.3,3.5,3.11,0
8.6,1.6,5.6,2.1,2.5,3.11,0
8.6,1.1,7.2,2.1,4.4,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.1,7.2,1.8,4.0,3.11,2
8.6,2.1,7.2,2.1,10.4,3.11,0
8.6,1.6,7.2,2.1,2.8,3.11,2
8.6,1.3,7.2,2.1,6.8,3.11,2
8.6,3.7,7.2,3.4,3.5,3.11,2
8.6,2.1,7.2,2.1,3.5,3.11,2
8.6,0.9,7.2,2.1,6.3,2.79,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.9,3.11,1
8.6,0.3,7.2,2.1,3.5,3.11,1
8.6,0.3,7.2,5.6,3.5,3.11,2
8.6,1.6,7.2,2.0,3.5,3.11,0
8.6,2.5,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,4.4,3.23,0
8.6,1.6,7.2,2.1,4.4,3.11,2
8.1,1.4,7.2,2.3,3.5,3.11,0
8.6,1.1,7.2,2.1,3.5,3.11,0
8.6,1.6,9.7,2.1,0.4,3.11,2
8.6,2.0,7.3,5.4,3.5,3.11,1
8.6,1.6,7.2,4.8,3.5,3.11,0
8.6,1.6,7.2,2.1,8.0,3.11,0
8.6,0.2,7.2,2.1,3.5,3.11,2
8.6,3.9,7.2,2.1,5.7,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,6.1,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,0.8,3.5,3.11,2
8.6,1.6,7.2,2.1,1.4,3.06,0
8.6,1.6,8.4,0.1,3.5,3.36,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.2,3.5,3.11,2
8.6,2.7,7.2,4.9,0.2,3.11,2
8.6,2.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.4,3.5,3.11,0
5.3,1.6,7.2,2.1,3.5,3.11,1
8.6,3.3,7.2,0.1,3.0,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,5.8,2.1,3.5,3.02,0
9.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.1,3.5,3.11,0
8.6,1.5,7.2,2.1,3.5,3.11,2
6.2,1.6,7.2,4.8,3.5,3.11,2
8.6,1.6,7.2,2.1,6.3,3.11,2
8.6,1.6,7.2,2.1,1.5,2.99,2
8.6,1.6,7.2,2.1,7.1,3.28,1
8.6,1.6,7.2,3.5,3.2,3.11,0
8.6,1.6,7.2,4.0,3.5,3.11,2
8.6,1.6,8.2,2.1,4.5,3.11,0
8.6,0.1,7.2,2.9,3.5,3.11,0
8.6,1.6,7.2,1.4,3.5,3.11,0
8.6,1.0,7.2,2.1,0.4,3.34,0
8.6,2.1,7.2,2.1,3.5,3.51,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.7,7.2,0.4,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.1,7.2,2.9,4.1,3.11,2
8.6,0.3,7.2,2.1,3.5,3.28,0
8.6,1.6,7.2,2.1,3.5,3.34,0
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,0.3,7.2,2.1,10.8,3.11,0
8.6,1.6,7.2,0.9,3.8,3.11,0
8.6,1.6,7.2,0.3,3.5,3.27,2
9.5,0.5,7.2,5.3,3.5,3.11,0
8.6,1.9,7.2,1.7,3.5,3.11,0
8.6,1.6,8.4,1.0,6.4,3.11,2
8.6,1.6,7.2,2.7,1.6,3.11,2
8.6,0.5,7.2,1.3,3.5,3.11,0
8.6,1.6,7.2,0.6,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,3.3,7.6,2.8,3.5,3.11,2
8.6,1.6,7.2,4.0,1.7,2.94,0
8.6,0.2,7.2,2.1,3.2,3.11,0
8.6,1.6,6.9,2.1,3.5,2.95,2
8.6,1.6,7.2,2.1,2.0,2.83,1
8.6,1.6,7.2,4.6,3.5,2.63,2
8.6,1.6,8.0,2.1,3.5,3.41,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,2.2,7.2,2.1,2.4,3.11,0
8.6,0.5,7.2,1.1,3.5,3.11,2
8.6,1.6,7.2,2.1,4.4,3.11,2
8.6,1.6,7.2,2.1,6.3,3.11,0
8.6,2.9,7.2,2.1,0.3,3.11,2
8.6,1.6,7.2,0.1,3.5,3.28,0
8.6,1.7,7.2,2.7,3.5,3.47,0
8.6,1.6,7.2,2.1,2.1,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.75,2
5.8,3.2,9.3,2.1,3.5,3.11,1
8.6,2.2,7.2,0.3,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.87,2
8.6,0.1,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.26,0
8.6,2.5,6.0,2.1,6.8,3.11,1
8.6,3.4,7.2,2.1,3.5,3.53,0
8.6,1.6,7.2,5.9,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.77,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.7,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.25,0
8.6,1.6,7.2,5.2,3.5,2.72,1
9.7,1.6,7.2,1.3,3.5,3.55,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.3,2.1,3.5,3.2,2
8.6,1.6,7.2,3.3,3.5,3.11,2
8.6,1.6,7.2,5.0,3.5,3.11,1
8.6,1.8,7.2,2.1,3.5,3.11,0
8.6,1.6,7.5,2.1,4.1,3.11,2
5.5,2.4,7.2,0.5,3.5,3.11,0
8.6,1.6,7.2,0.5,6.4,3.11,2
8.6,1.6,7.2,1.1,3.5,3.11,0
8.6,1.6,7.2,2.1,5.7,3.11,1
8.6,1.6,6.4,0.4,6.0,3.11,0
5.8,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.9,7.2,2.1,2.4,3.11,0
8.6,1.6,7.4,2.1,3.7,3.11,2
6.5,1.6,7.2,4.3,7.1,3.11,0
8.6,1.7,7.3,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,5.4,3.5,2.54,0
8.6,1.6,7.2,2.1,9.8,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.0,7.2,2.1,6.2,2.69,2
8.6,1.6,7.2,5.9,3.5,3.11,2
8.6,1.6,7.2,2.1,6.8,2.75,2
8.6,1.5,7.2,2.3,3.7,3.11,0
8.6,2.6,7.2,1.4,3.5,3.39,0
8.6,1.6,7.2,2.1,6.6,3.11,2
9.4,1.8,7.2,0.8,3.5,3.11,0
7.0,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,5.5,2.1,4.9,3.11,0
8.6,1.6,7.2,2.1,3.5,3.02,0
8.6,2.7,7.7,5.0,3.5,3.11,2
8.6,1.3,7.2,5.6,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.0,7.2,2.1,3.5,3.11,2
6.8,1.6,7.2,4.4,3.5,3.27,2
7.9,1.6,7.2,1.5,4.2,3.11,2
8.6,0.5,7.2,2.1,9.0,2.91,1
8.6,1.6,7.2,2.1,4.3,3.11,0
8.6,1.6,7.2,5.9,3.9,3.11,2
8.6,2.8,7.2,2.1,1.4,3.11,0
8.6,1.6,8.2,2.1,3.5,3.11,0
8.6,3.2,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,5.4,3.5,3.11,1
8.6,3.0,7.2,1.0,3.5,3.11,0
7.9,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,4.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.6,5.6,2.1,0.3,3.21,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.6,7.2,2.1,3.5,3.29,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,0
6.6,1.6,7.2,2.1,2.5,3.11,2
8.6,2.8,7.2,3.9,3.5,3.11,1
9.4,1.8,7.2,2.5,0.8,3.11,0
8.6,1.6,8.3,0.2,3.5,2.93,2
8.6,1.6,7.2,0.1,3.5,2.6,0
8.6,1.6,7.2,4.1,3.5,3.11,0
8.6,0.8,7.2,3.6,3.5,3.3,2
8.6,2.7,7.2,3.4,3.5,3.45,0
8.6,1.6,7.2,3.0,4.4,2.51,1
8.6,2.8,7.2,1.2,3.5,3.11,0
8.6,1.6,7.2,1.9,3.5,3.11,0
8.6,3.9,7.2,2.1,3.5,3.11,0
8.6,2.1,8.1,2.0,3.5,3.49,0
8.6,1.6,7.2,2.1,2.6,3.11,0
8.6,3.5,7.2,3.6,3.5,2.85,1
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.0,7.2,1.0,3.5,3.81,0
7.7,1.6,7.2,2.2,5.5,3.11,0
6.2,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,5.5,2.5,3.5,3.11,0
8.6,1.6,5.0,4.9,3.5,3.11,0
5.4,2.5,9.6,2.1,5.2,3.11,1
8.6,1.6,7.2,1.8,3.5,3.25,2
8.6,2.4,7.2,4.4,4.0,3.3,0
8.6,1.6,7.2,2.6,7.2,2.62,0
8.6,1.6,7.2,5.3,3.5,3.11,2
8.6,0.4,7.2,2.1,4.2,3.24,0
8.6,2.5,7.2,2.1,3.5,3.31,0
8.6,1.6,7.2,2.1,3.5,3.11,2
6.7,0.1,7.2,2.1,3.5,3.11,2
8.6,0.1,7.2,0.1,7.1,3.29,2
8.6,2.0,7.2,5.2,3.5,3.47,0
8.6,0.9,7.2,2.1,3.5,3.08,2
8.6,0.0,7.2,0.9,4.8,3.11,0
8.6,0.5,7.2,1.9,6.5,3.11,1
8.6,1.6,7.2,5.1,4.3,3.11,1
8.6,2.1,7.2,2.1,3.9,3.11,2
8.6,2.3,7.2,2.1,3.5,3.11,0
8.6,3.4,7.2,1.2,3.5,2.97,2
8.6,0.4,6.0,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,2.82,1
8.6,1.6,7.2,2.1,3.3,3.11,2
8.6,1.6,7.2,1.6,1.6,3.22,0
8.6,0.1,6.5,4.2,3.5,2.71,1
8.6,1.7,7.2,1.4,3.5,3.11,2
8.6,0.8,7.2,1.2,3.5,2.74,0
8.6,0.0,9.2,2.1,7.8,2.8,2
8.6,3.6,7.2,1.6,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.55,0
8.6,1.6,7.2,2.1,2.3,3.11,0
8.6,1.6,7.2,3.0,3.5,2.73,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,3.2,7.2,6.0,3.5,3.11,0
8.6,1.6,7.2,2.1,3.3,3.11,2
8.6,1.6,7.2,2.1,3.5,3.0,0
8.6,1.6,8.2,2.1,3.5,3.11,1
8.6,1.6,7.2,1.6,6.5,2.76,1
8.6,1.6,7.2,1.3,2.5,3.11,0
8.6,1.6,7.2,3.5,6.2,2.87,2
8.6,1.6,7.2,2.1,4.3,2.58,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,0.3,7.2,2.1,3.5,3.11,0
8.6,2.1,7.2,3.4,3.5,3.11,0
8.6,1.9,7.2,0.2,3.5,2.99,1
8.6,1.6,7.1,5.4,5.0,3.11,2
8.6,1.6,7.2,1.9,0.8,3.45,0
8.6,0.8,7.2,1.3,7.5,3.19,2
8.6,1.6,7.2,3.6,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,2.7,7.2,5.5,3.5,2.9,0
8.6,1.6,7.2,2.1,5.5,3.11,0
8.6,1.8,8.2,2.1,3.5,3.11,0
8.6,2.5,7.2,2.1,3.5,3.11,2
8.6,3.4,7.2,2.1,2.4,3.11,2
8.6,1.6,7.2,2.1,1.6,3.11,0
6.8,1.6,7.2,2.1,3.5,3.11,2
8.6,3.4,6.7,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.6,3.11,0
8.6,0.1,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,4.2,3.5,3.11,1
8.6,1.6,7.2,3.3,5.7,3.11,2
8.6,1.6,7.2,2.1,4.2,3.11,0
7.2,2.3,7.2,2.5,4.8,3.03,2
8.7,1.6,7.2,2.1,2.6,3.58,0
8.6,1.6,7.2,0.9,3.5,3.11,2
8.6,0.4,7.2,4.0,5.1,3.11,2
8.6,3.9,7.7,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,7.1,3.11,1
8.6,1.6,6.0,2.1,3.5,3.11,0
8.6,3.1,7.2,1.4,3.5,3.11,0
8.7,1.6,7.2,3.2,5.2,3.11,0
6.4,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,1.0,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,2.9,0
8.6,1.6,7.2,2.2,5.2,3.11,1
8.6,1.6,6.5,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.2,3.5,3.62,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.31,0
8.6,1.2,7.2,2.1,3.5,3.11,0
6.2,3.7,7.2,2.1,3.5,2.84,2
8.6,1.6,7.2,1.2,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.06,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,2.91,0
8.6,1.6,7.2,2.1,3.5,2.69,2
8.6,0.8,5.5,2.1,3.5,3.55,0
8.6,0.5,7.2,2.1,3.5,3.11,2
6.0,1.6,7.2,3.5,3.7,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.54,0
8.6,2.4,9.6,2.1,1.2,2.67,2
8.6,1.6,5.1,2.1,2.0,3.11,0
8.6,3.9,7.2,4.5,3.5,3.11,2
8.6,0.7,8.8,2.1,3.5,3.11,1
8.1,1.6,6.7,0.6,3.5,3.5,0
8.6,1.6,7.2,2.1,4.2,2.25,1
7.0,0.1,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.34,0
8.6,1.6,7.2,4.2,3.5,3.11,1
8.6,0.8,7.2,2.1,3.9,3.11,1
5.1,1.6,8.9,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,2.0,7.2,2.1,3.5,2.86,2
8.6,2.4,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,1.8,7.2,2.1,5.9,2.88,0
8.6,2.5,7.2,2.1,2.2,3.11,0
8.6,1.8,7.2,1.8,3.5,3.11,0
8.6,2.2,7.2,2.1,3.5,3.33,0
8.6,1.6,7.2,2.1,3.5,3.11,0
8.6,0.2,7.2,2.1,3.5,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.04,2
8.6,1.6,7.2,2.3,3.5,3.11,2
8.6,1.6,7.2,2.1,3.5,3.11,1
8.6,1.6,7.2,2.1,3.1,3.11,0
8.6,1.6,7.2,0.4,4.4,3.33,0
9.8,1.6,7.2,1.7,0.7,3.11,0
8.6,1.6,7.2,2.1,3.5,3.11,2
8.6,1.6,7.2,2.1,5.3,3.18,2
8.6,1.6,7.2,2.3,3.5,2.82,1
